typing_speed,key_hold_time,mouse_velocity,click_interval,scroll_depth,network_latency,time_of_day,label
5.39,107.59,475.37,872.63,0.71,100.69,18,1
4.96,103.27,435.58,926.16,0.72,140.2,13,1
5.32,101.81,430.75,864.09,0.7,117.68,13,1
5.42,108.84,506.02,946.82,0.7,133.35,16,1
5.51,112.56,425.56,903.94,0.67,126.58,14,1
5.06,102.75,444.37,937.28,0.59,123.19,16,1
5.0,107.56,427.28,887.57,0.59,133.13,18,1
5.3,114.04,487.22,938.48,0.7,107.12,16,1
4.87,104.05,498.78,916.22,0.72,146.75,14,1
5.24,106.25,434.19,891.4,0.69,147.55,17,1
5.45,111.81,455.89,894.78,0.7,116.01,17,1
4.97,110.8,496.94,924.03,0.62,126.34,14,1
5.09,100.25,449.17,928.5,0.69,142.98,13,1
5.61,101.56,449.71,878.8,0.7,135.98,18,1
5.58,119.05,467.99,865.88,0.59,138.56,14,1
5.32,113.77,453.59,949.49,0.65,136.0,16,1
5.57,115.54,497.15,923.51,0.71,111.15,13,1
5.08,101.96,468.65,945.82,0.64,137.46,15,1
4.81,101.85,483.07,868.39,0.6,113.65,18,1
5.55,111.86,440.57,885.61,0.7,129.0,15,1
5.18,105.39,479.48,913.95,0.7,124.24,14,1
5.44,104.72,464.25,877.3,0.66,130.84,18,1
5.42,103.48,459.46,921.98,0.62,115.3,13,1
4.86,106.17,488.12,942.87,0.67,130.62,18,1
5.13,112.02,494.04,870.03,0.64,122.72,13,1
5.48,105.5,466.87,884.33,0.69,125.08,18,1
4.9,114.21,509.52,876.12,0.59,135.29,14,1
5.59,116.52,430.19,935.79,0.6,128.82,16,1
4.93,102.3,502.63,908.02,0.61,121.1,16,1
5.43,103.02,442.74,885.13,0.66,141.9,18,1
5.3,111.96,451.66,876.02,0.62,149.6,15,1
5.47,107.91,478.88,927.51,0.61,121.86,15,1
5.52,117.34,434.94,915.41,0.65,124.47,17,1
5.16,109.37,472.11,915.82,0.66,125.08,15,1
5.03,115.14,482.77,932.3,0.68,104.8,18,1
5.32,107.87,500.39,894.76,0.59,131.53,16,1
5.35,105.44,427.29,926.21,0.68,115.06,18,1
5.2,109.91,471.85,861.35,0.68,148.75,18,1
5.2,106.08,474.82,934.95,0.62,127.17,14,1
5.22,104.03,467.77,869.0,0.68,132.4,18,1
5.11,102.33,452.0,894.45,0.62,131.98,18,1
5.0,100.23,440.85,877.98,0.7,134.62,15,1
4.98,104.74,428.03,947.76,0.58,115.03,18,1
5.27,102.83,449.81,932.94,0.7,140.94,18,1
5.06,113.73,441.82,889.08,0.66,111.8,16,1
4.81,118.07,492.34,942.48,0.7,100.63,16,1
4.82,101.23,431.38,874.09,0.6,102.98,18,1
5.05,108.08,463.47,883.24,0.63,114.63,13,1
5.18,100.22,429.93,878.48,0.65,132.44,16,1
5.15,107.41,441.47,911.9,0.63,113.86,18,1
4.94,110.83,491.74,875.02,0.68,123.09,18,1
5.19,109.23,451.47,931.51,0.72,101.14,16,1
5.07,119.82,448.33,917.15,0.69,130.95,18,1
5.33,108.02,440.86,883.62,0.7,144.42,18,1
5.43,104.69,508.63,928.55,0.63,101.57,13,1
5.21,101.07,501.55,928.52,0.66,135.6,17,1
5.57,116.17,497.75,910.52,0.67,132.9,15,1
5.22,107.3,473.64,884.39,0.63,145.1,17,1
4.86,101.91,423.26,917.8,0.7,143.57,14,1
4.83,119.91,488.75,901.76,0.62,101.12,18,1
5.11,117.93,500.31,905.64,0.62,138.05,18,1
5.1,110.78,456.9,876.37,0.62,112.23,13,1
4.98,111.84,429.56,939.91,0.6,106.97,15,1
5.18,109.84,483.5,899.33,0.71,121.87,13,1
4.98,112.18,453.58,917.83,0.69,112.09,17,1
5.67,119.9,446.02,870.9,0.66,114.95,14,1
5.47,110.98,482.93,912.03,0.63,106.14,18,1
5.01,110.72,475.56,913.93,0.64,112.7,15,1
4.89,106.45,437.73,863.7,0.59,134.2,17,1
5.61,103.98,505.95,927.5,0.61,100.24,14,1
5.48,109.8,424.23,933.68,0.6,125.84,14,1
5.69,113.8,503.27,943.81,0.65,119.23,15,1
5.04,115.55,435.85,933.57,0.64,112.43,14,1
5.42,113.71,496.95,930.36,0.7,114.71,16,1
5.17,117.63,509.99,934.04,0.68,115.95,17,1
5.61,115.82,455.69,899.96,0.6,129.63,13,1
4.88,103.61,488.82,929.64,0.69,109.28,15,1
5.53,108.21,471.54,898.79,0.64,118.59,18,1
5.32,102.39,439.35,887.85,0.6,111.37,13,1
4.95,101.46,454.88,921.96,0.65,148.04,15,1
5.15,100.44,428.8,931.31,0.68,113.79,18,1
4.88,101.22,420.13,870.62,0.65,123.43,16,1
5.26,114.05,463.77,947.3,0.61,135.98,14,1
5.25,112.14,446.85,901.4,0.7,110.3,16,1
5.4,113.03,467.39,892.8,0.67,132.69,14,1
4.88,102.39,466.15,902.09,0.58,144.97,16,1
5.59,110.81,451.46,914.81,0.69,135.25,17,1
5.65,109.52,476.67,914.47,0.7,138.47,14,1
5.03,101.32,439.33,912.71,0.61,119.54,18,1
5.69,114.39,487.9,915.35,0.71,111.84,15,1
4.8,119.1,440.47,925.05,0.7,140.67,16,1
5.35,110.09,429.49,887.0,0.68,143.93,18,1
5.05,112.55,496.81,945.39,0.67,137.68,15,1
5.63,106.46,428.84,896.63,0.64,137.99,14,1
4.95,103.8,426.73,915.03,0.7,146.33,14,1
5.26,103.42,421.53,949.32,0.71,135.32,15,1
5.56,118.42,431.41,920.42,0.62,145.78,15,1
4.98,116.81,480.52,897.97,0.7,148.21,15,1
5.28,105.95,477.69,880.74,0.68,139.26,18,1
5.05,118.08,458.02,899.33,0.59,137.6,14,1
5.64,106.13,496.92,923.83,0.61,104.71,18,1
5.22,101.51,501.75,922.62,0.67,112.07,16,1
5.09,119.86,462.25,933.77,0.69,125.79,16,1
5.25,110.47,445.59,949.17,0.71,117.51,17,1
4.85,119.16,475.55,947.57,0.65,149.32,16,1
5.45,104.0,475.67,945.12,0.62,110.36,17,1
5.66,104.74,469.05,862.86,0.67,121.92,14,1
5.32,116.48,462.95,929.57,0.68,137.52,14,1
5.54,102.41,474.13,900.68,0.71,130.15,18,1
5.2,104.78,430.98,933.04,0.69,100.48,18,1
4.99,117.57,449.92,912.91,0.7,142.99,17,1
5.2,112.82,501.42,881.5,0.66,102.01,15,1
5.36,115.84,464.54,907.92,0.58,128.74,14,1
5.27,102.15,427.0,894.44,0.69,103.34,16,1
5.47,113.94,472.07,947.32,0.64,104.8,14,1
5.38,103.56,461.96,941.73,0.71,120.24,17,1
4.96,110.29,481.94,907.18,0.7,146.72,18,1
5.51,119.19,426.59,890.01,0.61,119.12,17,1
5.36,111.58,502.32,892.74,0.65,120.03,14,1
5.5,112.93,430.29,910.68,0.66,147.52,17,1
5.51,117.9,488.31,935.08,0.58,145.04,14,1
4.85,117.24,457.23,865.5,0.72,145.44,15,1
5.64,100.83,460.82,912.3,0.63,134.92,18,1
5.02,117.32,421.22,876.69,0.59,111.79,15,1
5.52,104.92,446.06,942.22,0.69,144.59,15,1
5.53,106.95,479.53,907.07,0.61,140.57,18,1
5.24,100.36,431.28,866.52,0.66,146.39,17,1
4.98,112.54,447.66,936.02,0.66,132.88,13,1
5.54,103.64,474.17,874.35,0.6,120.53,15,1
5.69,119.5,430.5,903.83,0.7,118.68,18,1
5.19,110.86,467.27,940.6,0.63,132.93,14,1
5.65,103.54,425.49,890.84,0.72,127.86,16,1
5.66,117.17,429.46,903.28,0.66,127.35,15,1
4.93,100.86,508.89,939.03,0.65,104.37,18,1
4.95,112.31,437.18,881.53,0.6,115.54,17,1
5.58,101.58,430.33,885.85,0.61,123.28,15,1
5.37,108.51,497.98,892.25,0.62,115.72,13,1
5.61,117.49,465.74,893.72,0.66,117.1,18,1
5.62,109.4,500.61,866.16,0.59,148.44,17,1
5.62,102.66,435.3,898.61,0.63,101.71,13,1
5.39,101.11,457.11,947.43,0.61,138.17,16,1
5.34,102.04,478.94,907.15,0.68,123.03,17,1
5.46,113.86,467.49,934.17,0.7,144.66,14,1
5.43,117.05,432.78,930.83,0.6,129.59,14,1
5.26,112.27,430.95,914.51,0.62,148.47,13,1
5.07,113.54,506.93,898.91,0.59,117.31,17,1
5.31,100.6,462.39,863.13,0.62,117.87,14,1
5.45,101.81,420.65,934.81,0.59,144.86,18,1
4.87,112.34,444.94,876.44,0.67,129.57,16,1
5.22,105.96,426.46,928.96,0.63,143.47,16,1
5.7,103.24,475.43,933.14,0.61,119.62,17,1
5.68,114.94,487.05,903.66,0.71,118.48,13,1
5.05,104.89,447.79,879.89,0.67,120.41,17,1
5.64,105.6,482.4,911.78,0.63,129.42,13,1
5.48,107.91,495.6,918.51,0.64,116.3,13,1
5.48,116.77,468.84,895.56,0.7,129.05,18,1
5.62,107.21,475.62,937.62,0.65,145.82,16,1
4.95,108.48,475.4,903.47,0.69,133.84,16,1
5.14,117.04,509.11,871.35,0.7,102.19,13,1
5.54,114.45,458.57,885.46,0.69,101.03,16,1
5.46,116.63,454.68,949.29,0.69,112.33,17,1
5.01,100.24,501.97,894.61,0.65,125.64,15,1
5.64,108.29,474.79,934.9,0.68,116.45,14,1
4.89,111.6,466.88,889.35,0.62,128.59,16,1
5.05,105.34,449.29,866.21,0.63,133.49,16,1
4.87,107.56,467.94,878.79,0.71,148.75,16,1
5.51,109.06,509.4,926.22,0.65,111.97,15,1
5.04,104.11,468.15,933.67,0.67,141.91,18,1
5.24,111.97,457.97,866.1,0.66,110.05,13,1
4.98,103.49,463.35,927.45,0.59,103.13,16,1
4.82,118.96,504.65,921.14,0.64,122.23,15,1
4.84,119.75,498.87,910.25,0.69,142.31,18,1
5.57,113.22,441.09,888.59,0.64,120.02,15,1
5.57,111.22,483.86,933.85,0.61,100.82,17,1
5.51,105.97,472.95,902.43,0.67,114.93,15,1
5.07,110.3,428.87,909.47,0.63,120.31,16,1
4.99,111.21,472.16,914.12,0.72,137.44,14,1
5.21,103.01,503.43,886.03,0.61,129.11,13,1
5.54,116.3,465.22,943.36,0.71,124.65,16,1
5.34,113.05,426.81,881.6,0.59,138.93,17,1
5.4,114.14,476.93,918.95,0.59,107.22,17,1
5.11,104.94,486.49,881.49,0.68,104.9,14,1
5.13,107.38,483.22,881.89,0.71,140.43,16,1
5.63,117.59,470.38,942.47,0.6,118.17,18,1
5.08,106.91,462.87,872.66,0.59,147.13,16,1
5.6,111.6,463.33,915.39,0.69,102.45,14,1
5.27,111.32,450.86,887.02,0.61,105.91,15,1
5.63,105.31,442.31,926.83,0.66,127.98,16,1
5.47,107.81,441.99,885.23,0.59,120.56,17,1
5.64,109.54,432.55,930.77,0.59,121.59,16,1
5.48,100.11,454.8,905.91,0.69,129.91,18,1
5.33,103.69,477.08,925.9,0.65,149.67,17,1
4.92,108.04,462.3,888.08,0.62,136.0,16,1
4.89,105.66,436.26,949.56,0.63,100.11,17,1
5.27,102.35,439.34,936.42,0.7,143.87,16,1
5.16,104.3,485.28,886.51,0.71,109.11,17,1
4.94,112.11,467.66,906.91,0.7,146.23,15,1
5.38,117.72,427.78,929.48,0.66,120.62,13,1
5.46,118.54,453.84,884.18,0.61,149.69,18,1
5.61,107.86,470.97,872.63,0.61,143.79,15,1
5.24,103.0,432.83,947.0,0.64,107.66,15,1
5.48,103.03,461.45,889.39,0.7,134.54,18,1
5.51,108.88,458.4,887.59,0.66,121.04,18,1
4.85,102.41,446.31,929.04,0.64,103.99,17,1
5.46,114.51,428.41,894.19,0.64,100.07,14,1
4.85,117.03,449.45,914.39,0.59,127.68,13,1
5.67,109.87,444.59,861.76,0.66,148.17,13,1
5.07,100.03,445.44,872.16,0.69,131.15,16,1
5.3,102.25,465.26,895.18,0.72,148.52,14,1
4.89,115.86,475.37,880.2,0.59,146.85,17,1
5.01,103.05,448.11,940.58,0.68,106.68,15,1
4.9,110.04,493.57,940.05,0.68,146.58,15,1
5.56,107.35,452.6,895.11,0.69,121.54,13,1
5.43,106.57,441.69,887.26,0.61,105.9,15,1
5.25,111.52,420.27,869.23,0.68,104.5,18,1
4.9,101.41,476.77,874.18,0.66,118.53,14,1
4.84,113.77,445.72,941.95,0.72,116.82,17,1
5.42,104.98,426.38,910.38,0.58,115.9,13,1
5.2,107.19,485.3,905.19,0.71,113.3,14,1
4.85,106.67,441.23,918.23,0.69,106.07,18,1
5.27,104.14,502.16,891.35,0.71,132.09,16,1
5.31,108.09,482.9,901.06,0.7,105.68,16,1
4.86,106.21,442.91,933.7,0.7,109.2,18,1
5.11,113.95,483.84,946.42,0.63,111.74,13,1
5.36,100.11,439.67,937.61,0.61,132.56,14,1
5.39,118.99,429.04,931.28,0.62,143.46,15,1
4.82,108.23,425.8,893.59,0.59,138.13,17,1
4.88,105.97,465.42,886.08,0.66,134.99,13,1
4.91,100.88,451.36,940.35,0.62,104.67,18,1
5.46,113.25,509.04,917.77,0.63,114.85,18,1
4.84,114.77,444.84,863.23,0.67,124.16,18,1
4.89,103.27,500.82,916.34,0.6,110.9,17,1
4.85,119.86,477.65,933.63,0.59,124.0,15,1
5.36,118.15,455.28,923.79,0.7,111.87,16,1
5.01,107.02,506.65,909.23,0.68,124.75,16,1
5.09,105.86,458.88,905.92,0.64,120.61,18,1
5.63,103.68,487.21,931.8,0.59,103.6,16,1
5.69,102.91,463.22,886.88,0.67,118.7,13,1
4.82,105.99,489.89,925.99,0.72,139.43,13,1
5.59,119.42,438.66,890.93,0.7,127.21,15,1
5.28,106.75,424.86,940.85,0.6,140.45,18,1
5.45,105.54,427.27,942.2,0.6,140.27,13,1
5.57,111.4,443.33,896.11,0.59,126.31,18,1
5.45,104.33,437.28,915.08,0.61,115.75,17,1
5.16,106.38,468.89,925.14,0.64,112.29,18,1
5.03,119.48,455.25,942.19,0.64,144.34,17,1
5.17,109.66,442.32,924.2,0.65,104.16,17,1
5.0,100.6,456.39,874.26,0.59,134.83,15,1
4.85,114.47,438.98,864.49,0.67,109.62,17,1
5.0,106.19,498.16,898.1,0.6,119.39,15,1
5.21,109.8,456.03,880.64,0.71,145.79,15,1
4.94,119.57,484.58,904.41,0.64,147.21,13,1
5.51,113.45,432.35,884.69,0.72,109.25,13,1
4.89,113.26,426.49,875.82,0.61,140.83,17,1
5.21,103.07,485.55,897.42,0.58,117.4,15,1
5.08,102.04,482.44,923.88,0.72,126.19,13,1
4.84,114.18,439.11,917.03,0.7,116.58,17,1
4.85,101.68,427.24,871.47,0.65,123.41,16,1
5.54,112.1,475.73,926.2,0.69,136.19,18,1
4.92,101.33,472.38,886.27,0.63,113.99,18,1
5.58,105.27,450.56,863.95,0.68,133.27,17,1
5.07,105.3,427.61,899.35,0.67,149.71,14,1
5.38,114.91,481.01,863.27,0.59,140.92,14,1
4.91,114.48,456.71,865.62,0.65,109.19,14,1
4.87,118.35,480.44,882.39,0.69,106.72,13,1
4.99,104.0,507.09,914.23,0.59,117.55,14,1
5.12,119.03,448.69,932.66,0.71,110.95,13,1
5.2,106.0,498.25,945.34,0.65,118.64,13,1
5.61,104.25,500.97,903.93,0.72,122.55,16,1
5.16,101.94,490.83,896.49,0.6,127.11,14,1
4.88,118.71,428.02,894.58,0.68,143.62,13,1
5.16,102.83,433.92,917.12,0.6,120.62,15,1
4.97,116.43,507.09,929.07,0.61,141.72,13,1
5.01,106.93,499.28,931.32,0.6,147.22,15,1
5.49,114.15,477.39,928.91,0.58,128.32,16,1
4.93,114.43,486.63,869.93,0.72,115.57,14,1
5.12,100.23,458.58,860.54,0.58,128.81,14,1
5.13,112.68,471.7,892.54,0.7,135.21,16,1
5.3,105.9,482.32,925.12,0.63,114.71,15,1
5.51,107.23,468.7,893.71,0.71,129.62,13,1
5.53,109.69,447.01,907.21,0.67,136.68,15,1
4.89,105.04,467.92,924.62,0.62,120.92,15,1
5.23,113.55,435.7,863.27,0.64,112.52,13,1
4.99,104.84,461.63,869.86,0.62,111.52,16,1
5.34,111.7,443.59,949.12,0.64,110.44,15,1
5.54,106.42,441.71,870.64,0.71,149.91,17,1
4.89,119.57,496.67,892.77,0.7,117.68,14,1
5.69,118.19,496.94,928.93,0.61,126.22,17,1
5.06,108.37,432.26,931.95,0.63,106.93,16,1
5.63,105.66,443.66,881.42,0.7,137.29,15,1
5.17,114.0,492.04,944.41,0.72,144.24,18,1
5.13,106.17,433.32,913.02,0.6,119.1,17,1
5.49,100.03,475.74,893.15,0.61,139.16,13,1
5.52,119.97,497.21,926.47,0.67,116.23,18,1
5.27,101.69,499.49,886.84,0.58,126.97,18,1
5.31,115.88,483.6,882.92,0.69,109.69,16,1
5.09,110.98,434.08,889.23,0.65,145.36,18,1
5.64,111.26,460.9,945.69,0.58,134.14,18,1
5.03,104.27,482.96,893.97,0.66,137.18,13,1
5.48,109.43,480.51,939.8,0.66,109.73,14,1
5.04,105.5,498.48,896.85,0.69,126.73,17,1
4.98,113.28,445.33,889.26,0.64,133.18,16,1
5.13,117.63,505.24,938.05,0.6,112.99,16,1
5.56,113.35,437.94,881.06,0.64,110.52,17,1
5.28,119.66,458.2,934.98,0.7,108.71,13,1
5.09,107.42,479.2,881.73,0.71,128.0,13,1
5.65,107.13,433.09,905.45,0.68,141.81,17,1
5.41,115.48,449.72,905.77,0.65,100.1,13,1
5.22,119.24,440.36,914.13,0.7,123.03,16,1
5.33,112.4,437.27,928.22,0.64,116.48,17,1
5.09,116.35,474.47,870.19,0.68,136.73,17,1
4.9,116.72,440.48,946.68,0.67,123.0,18,1
5.02,112.79,467.75,910.93,0.58,141.5,16,1
5.06,113.87,502.11,947.37,0.6,122.81,17,1
5.55,111.36,502.1,876.86,0.6,121.35,16,1
4.97,112.53,465.1,887.51,0.66,134.67,17,1
5.28,119.42,459.72,917.25,0.65,139.14,15,1
4.98,111.79,458.79,871.42,0.7,145.05,17,1
5.03,102.78,452.48,937.95,0.61,125.54,15,1
5.36,108.87,450.92,863.14,0.64,101.58,15,1
5.39,113.55,442.92,877.78,0.59,109.54,14,1
4.88,107.71,477.38,880.13,0.6,142.85,14,1
5.41,110.56,509.34,884.6,0.71,120.28,18,1
5.4,111.17,458.49,946.09,0.7,119.77,15,1
5.36,111.6,485.88,894.19,0.71,129.79,14,1
5.45,116.5,494.25,863.26,0.64,122.02,13,1
5.14,102.83,449.62,918.6,0.69,138.32,16,1
5.54,108.73,446.03,875.41,0.65,145.71,13,1
5.48,110.7,436.08,898.18,0.65,119.49,14,1
5.37,101.18,507.01,949.73,0.72,130.29,15,1
5.18,111.67,470.55,945.27,0.67,144.66,17,1
5.29,119.35,468.47,928.56,0.66,115.97,18,1
4.89,114.75,469.93,876.91,0.71,146.2,16,1
5.01,115.44,509.62,916.33,0.68,122.63,13,1
5.53,109.4,490.66,912.08,0.6,141.11,17,1
5.32,115.93,484.78,943.41,0.63,109.48,14,1
4.83,101.06,456.14,932.77,0.69,133.65,18,1
5.66,106.51,453.76,883.18,0.65,140.83,14,1
5.54,117.94,504.01,882.87,0.59,143.06,14,1
5.66,114.35,428.5,921.64,0.61,107.03,15,1
5.24,107.39,426.4,875.64,0.62,106.8,18,1
5.58,106.31,492.11,897.03,0.59,112.46,16,1
5.57,108.87,433.2,942.55,0.72,123.48,15,1
5.35,117.67,472.99,861.42,0.68,137.13,16,1
5.45,113.74,428.39,921.55,0.68,146.14,17,1
4.91,109.78,490.7,865.01,0.7,121.56,18,1
5.36,100.47,481.94,871.92,0.62,143.91,17,1
5.53,104.94,482.71,947.17,0.6,105.78,16,1
5.1,100.26,506.08,860.29,0.63,122.17,13,1
5.06,109.52,497.99,911.7,0.67,113.84,14,1
5.47,113.05,472.47,881.08,0.6,136.06,17,1
5.01,114.51,485.38,921.47,0.71,105.73,15,1
5.38,109.43,504.92,939.94,0.66,105.84,16,1
5.17,112.91,444.04,947.65,0.67,144.56,13,1
5.42,106.12,492.53,897.09,0.69,124.04,14,1
4.89,105.73,420.3,910.96,0.61,132.83,14,1
5.04,113.66,479.57,923.83,0.64,141.15,15,1
4.83,103.5,445.56,888.43,0.7,128.65,14,1
4.9,117.15,505.77,866.83,0.68,118.88,17,1
4.86,110.36,493.35,890.53,0.68,111.99,14,1
5.49,102.5,476.0,886.62,0.58,148.92,15,1
4.94,118.34,441.3,949.76,0.71,112.74,15,1
5.17,114.78,422.42,896.26,0.6,113.09,13,1
5.36,110.97,499.5,936.31,0.59,114.47,14,1
5.15,104.78,476.88,923.58,0.68,142.18,16,1
4.98,104.94,428.58,898.72,0.63,128.86,13,1
5.6,106.52,455.03,862.97,0.7,103.93,13,1
5.59,101.22,487.83,918.25,0.7,134.22,14,1
5.02,118.83,454.41,905.15,0.66,141.36,16,1
5.66,107.62,486.83,869.1,0.62,148.09,14,1
4.81,112.67,503.57,887.51,0.59,126.66,16,1
5.49,107.8,505.71,889.84,0.67,124.32,16,1
5.51,111.86,475.88,911.79,0.69,148.27,15,1
5.5,102.83,471.38,929.68,0.72,121.3,13,1
5.06,118.28,426.28,882.6,0.65,136.04,16,1
5.55,110.14,477.43,899.54,0.61,122.21,15,1
5.09,119.44,497.07,911.13,0.63,102.23,15,1
5.65,108.5,479.17,906.23,0.64,127.9,17,1
5.68,116.93,465.58,900.28,0.71,130.46,17,1
5.0,116.61,473.09,860.7,0.62,140.4,14,1
5.5,116.09,439.56,939.04,0.59,137.65,15,1
5.44,106.62,462.61,895.91,0.61,130.72,15,1
5.51,115.01,454.46,877.67,0.6,148.19,14,1
5.3,104.95,421.08,915.2,0.58,119.45,17,1
5.09,118.99,496.93,884.57,0.7,111.21,16,1
5.24,111.9,434.03,905.62,0.64,129.21,17,1
5.28,102.33,504.42,886.4,0.69,123.75,13,1
5.31,103.38,464.98,882.98,0.71,128.23,13,1
4.86,113.72,490.64,874.08,0.71,106.69,14,1
5.35,117.59,499.01,941.29,0.72,105.68,17,1
5.63,117.6,462.32,881.21,0.59,109.33,17,1
5.58,119.43,471.49,879.23,0.64,133.59,16,1
5.39,111.45,474.09,914.04,0.66,126.06,15,1
