typing_speed,key_hold_time,mouse_velocity,click_interval,scroll_depth,network_latency,time_of_day,label
5.28,110.89,464.27,948.37,0.63,147.43,18,1
4.97,117.6,421.09,875.01,0.6,124.71,16,1
5.59,116.36,499.14,866.81,0.61,109.54,14,1
4.94,102.92,420.75,874.9,0.72,146.77,14,1
5.45,107.43,431.16,886.9,0.64,144.4,16,1
4.94,115.61,503.56,937.54,0.66,110.7,17,1
5.2,106.57,424.87,932.08,0.65,119.59,14,1
5.46,100.84,476.24,929.96,0.7,138.33,16,1
5.41,106.17,464.14,936.59,0.69,136.38,18,1
5.58,106.69,496.71,926.19,0.6,137.71,18,1
5.24,109.15,500.45,942.87,0.69,147.69,16,1
5.38,117.84,435.62,918.78,0.67,104.37,16,1
5.2,116.02,491.28,900.84,0.65,142.04,17,1
4.94,100.63,442.38,867.14,0.6,117.0,15,1
4.94,118.97,430.85,927.17,0.62,107.54,13,1
5.48,109.07,458.74,938.14,0.7,133.76,13,1
4.93,111.41,471.86,865.91,0.7,121.67,14,1
5.37,104.23,424.02,949.24,0.68,109.4,13,1
5.27,102.9,471.86,893.0,0.63,141.96,14,1
5.21,100.74,441.24,913.2,0.66,103.11,18,1
4.86,108.28,428.98,860.33,0.64,138.69,15,1
5.69,114.65,493.56,861.04,0.64,127.96,13,1
5.13,106.42,421.83,898.93,0.63,127.69,18,1
4.89,101.6,427.56,932.38,0.68,131.65,17,1
5.31,108.37,478.08,915.63,0.69,112.24,17,1
5.43,112.82,460.36,924.0,0.68,113.87,16,1
5.57,101.08,499.51,876.03,0.65,114.21,16,1
5.37,100.56,476.6,916.24,0.66,144.8,16,1
4.94,114.47,428.51,873.45,0.6,122.39,16,1
5.47,112.53,436.62,907.64,0.61,141.87,13,1
5.54,104.44,466.72,895.76,0.7,142.88,16,1
5.05,109.74,429.13,874.19,0.68,115.82,16,1
5.33,114.62,458.97,904.94,0.67,115.18,15,1
5.33,102.94,498.71,893.44,0.64,110.76,14,1
5.42,116.31,490.83,861.44,0.63,121.62,16,1
5.41,101.99,424.97,905.21,0.61,118.72,18,1
5.37,102.08,489.63,907.76,0.67,141.93,14,1
5.33,102.9,436.64,874.75,0.61,113.78,18,1
5.56,116.48,435.12,864.33,0.67,122.92,15,1
5.29,107.72,449.74,921.7,0.7,146.24,16,1
5.04,113.8,478.39,929.74,0.63,137.03,14,1
5.32,119.84,457.56,945.1,0.62,131.95,16,1
5.31,117.94,474.62,887.82,0.58,117.56,18,1
5.11,100.9,445.31,944.27,0.65,115.75,18,1
4.88,107.35,501.73,900.33,0.62,114.3,17,1
5.33,111.69,441.2,943.31,0.71,133.15,16,1
5.64,102.75,422.43,933.68,0.62,128.78,17,1
5.41,105.33,446.87,905.46,0.7,121.85,14,1
5.1,100.69,454.42,879.76,0.7,145.6,14,1
5.63,119.89,490.2,906.71,0.62,149.09,16,1
5.6,102.91,447.17,904.47,0.63,138.9,17,1
5.43,118.45,440.44,901.21,0.63,129.33,14,1
5.4,101.19,427.38,919.01,0.63,132.04,15,1
5.03,109.91,490.83,947.64,0.62,144.14,14,1
5.45,106.45,460.27,946.74,0.66,106.0,16,1
5.13,105.46,466.51,875.13,0.59,135.78,18,1
5.13,105.27,440.46,888.2,0.68,145.75,13,1
5.52,115.61,431.78,898.05,0.7,118.84,18,1
5.68,112.53,452.06,942.11,0.67,112.69,15,1
5.43,109.75,498.97,931.8,0.72,145.03,15,1
5.59,102.51,460.25,928.61,0.66,106.89,16,1
5.08,114.94,452.55,875.4,0.63,115.8,13,1
5.24,111.18,496.16,934.56,0.66,136.61,17,1
5.38,116.46,471.17,899.76,0.71,115.96,17,1
4.95,118.45,443.93,914.63,0.63,112.6,16,1
5.68,114.41,476.43,871.33,0.66,147.22,18,1
5.21,112.31,452.94,947.59,0.72,136.45,13,1
5.34,101.24,482.54,874.32,0.64,126.85,14,1
5.34,115.55,481.65,861.1,0.65,125.33,17,1
5.0,106.61,485.84,908.13,0.68,142.57,13,1
5.04,108.99,480.68,937.22,0.69,125.0,14,1
5.43,101.32,482.27,888.77,0.68,140.82,14,1
4.84,111.44,495.4,926.78,0.65,144.23,14,1
5.14,107.39,446.96,912.03,0.64,135.7,15,1
4.84,112.92,424.04,882.96,0.62,107.61,14,1
5.32,104.5,456.93,926.0,0.69,104.47,18,1
5.23,101.3,479.9,923.89,0.61,142.66,18,1
5.01,101.27,434.63,881.95,0.61,148.44,18,1
5.47,104.37,475.26,914.64,0.62,109.33,16,1
4.9,104.21,451.8,937.53,0.69,143.62,15,1
5.48,112.02,472.52,926.04,0.65,133.33,16,1
5.33,110.77,433.58,878.3,0.62,141.72,18,1
5.42,118.78,441.25,905.96,0.59,128.58,13,1
5.54,100.83,481.79,870.25,0.58,108.82,17,1
5.41,118.9,440.18,941.63,0.58,143.32,18,1
4.9,103.83,456.05,903.63,0.68,120.13,16,1
4.87,102.57,509.8,877.29,0.64,121.31,16,1
5.24,111.56,499.04,888.46,0.71,104.09,15,1
5.32,114.68,459.56,940.34,0.59,109.98,13,1
5.24,103.47,458.21,903.89,0.66,127.92,14,1
4.84,109.21,438.71,899.27,0.58,133.14,13,1
4.94,113.68,485.02,882.35,0.72,110.48,14,1
4.88,107.12,431.31,935.45,0.7,116.83,17,1
5.68,113.75,503.15,931.05,0.68,101.42,16,1
5.37,113.69,431.33,883.33,0.64,139.12,17,1
5.52,102.42,426.07,915.54,0.58,119.15,16,1
5.66,118.38,482.63,909.69,0.62,131.81,18,1
4.87,117.05,469.93,904.43,0.71,117.72,16,1
5.33,119.02,421.12,884.71,0.63,143.34,17,1
5.61,119.93,439.07,904.02,0.6,111.35,18,1
5.63,108.51,450.54,932.39,0.58,122.45,17,1
5.0,110.44,425.3,919.8,0.68,128.56,16,1
5.22,103.43,450.04,895.56,0.64,110.85,16,1
5.34,108.53,454.17,943.52,0.68,129.52,15,1
5.27,105.93,461.37,949.06,0.7,121.41,15,1
5.35,100.97,469.05,866.63,0.64,144.35,16,1
5.44,117.91,502.54,900.27,0.6,128.78,14,1
5.48,100.36,450.02,898.39,0.59,121.32,13,1
5.51,118.09,448.4,912.11,0.71,139.18,18,1
4.8,110.09,453.38,916.48,0.67,120.26,17,1
4.94,106.83,451.57,916.38,0.58,126.47,18,1
5.46,115.75,492.54,879.63,0.64,144.0,16,1
4.94,108.21,481.76,936.96,0.61,114.97,15,1
4.86,112.77,439.51,897.54,0.59,101.11,16,1
5.5,109.66,459.19,930.41,0.64,105.27,14,1
5.05,101.51,453.76,894.81,0.59,126.2,15,1
4.84,103.68,455.12,933.76,0.63,138.86,16,1
5.36,110.25,491.07,861.51,0.59,109.08,15,1
5.23,108.12,429.53,867.22,0.71,132.28,17,1
5.69,115.56,424.24,885.6,0.64,121.57,18,1
5.05,114.56,459.27,921.69,0.59,109.18,15,1
5.42,112.65,452.84,926.25,0.7,103.42,17,1
4.87,116.74,494.73,929.15,0.64,116.64,16,1
5.01,112.22,480.48,941.44,0.72,121.84,13,1
4.81,103.4,483.41,872.4,0.69,125.19,16,1
5.63,118.5,422.58,908.76,0.68,123.65,15,1
5.49,104.64,446.32,868.4,0.66,101.05,18,1
5.66,110.85,494.9,921.84,0.69,101.25,17,1
5.66,119.14,422.53,881.52,0.72,113.08,13,1
5.59,107.23,494.31,905.7,0.65,144.77,18,1
5.02,118.88,432.56,913.69,0.59,117.45,15,1
5.19,109.52,429.06,918.78,0.65,141.53,15,1
5.66,108.78,499.75,882.93,0.68,126.26,16,1
4.88,111.42,423.54,933.76,0.63,113.37,17,1
4.9,100.81,437.08,869.72,0.66,122.11,18,1
5.61,119.09,464.05,865.83,0.58,111.93,18,1
5.64,108.37,496.66,879.98,0.65,127.75,18,1
4.93,110.03,498.94,943.78,0.59,134.52,15,1
5.48,105.54,439.7,861.19,0.7,148.67,15,1
4.95,110.76,438.55,927.21,0.6,138.02,13,1
5.1,116.96,439.06,888.62,0.67,138.14,15,1
5.56,102.97,427.48,880.64,0.66,125.06,17,1
5.53,110.48,432.62,861.47,0.72,106.02,14,1
5.43,104.35,478.26,924.67,0.68,133.71,17,1
5.52,118.21,486.21,884.89,0.62,139.11,13,1
5.42,107.15,470.82,940.47,0.72,141.44,17,1
5.1,113.81,443.1,899.61,0.6,110.04,13,1
5.66,110.72,481.14,861.97,0.59,126.18,13,1
5.39,104.54,435.11,900.88,0.61,141.72,18,1
5.46,116.73,473.82,890.55,0.66,144.25,14,1
4.99,104.42,453.5,905.24,0.59,141.9,13,1
5.42,115.29,454.24,926.73,0.71,133.98,18,1
5.39,117.49,431.84,876.54,0.71,109.7,18,1
4.83,116.38,454.36,860.56,0.68,103.93,15,1
5.37,103.34,466.74,895.57,0.63,106.01,15,1
5.62,106.04,435.23,899.64,0.66,137.56,16,1
4.99,112.52,487.09,948.35,0.6,133.51,16,1
5.61,101.79,501.07,871.87,0.67,104.72,14,1
5.25,103.2,427.84,889.55,0.67,116.13,16,1
5.5,105.66,500.19,916.52,0.6,114.17,13,1
5.61,117.03,504.55,941.9,0.69,110.52,18,1
5.15,118.45,497.91,934.23,0.61,104.06,16,1
4.98,107.85,433.93,886.29,0.67,144.74,18,1
5.08,101.28,441.33,894.31,0.66,140.71,16,1
5.27,102.09,446.88,896.9,0.61,147.92,14,1
5.61,102.72,485.24,935.17,0.69,137.58,16,1
5.53,102.8,464.8,936.85,0.62,143.37,13,1
5.13,106.72,439.7,922.12,0.69,110.18,17,1
4.94,102.91,472.11,942.48,0.62,108.64,17,1
5.36,103.45,450.45,903.06,0.63,119.64,17,1
4.81,102.37,470.63,942.02,0.63,142.56,16,1
4.94,119.59,489.63,932.79,0.58,135.71,14,1
5.05,100.97,475.3,947.3,0.64,123.35,16,1
4.97,119.28,462.85,892.67,0.67,137.94,14,1
4.99,117.07,470.42,946.47,0.61,103.88,15,1
4.99,107.18,468.9,879.18,0.62,121.49,17,1
5.56,105.28,442.52,903.98,0.7,146.93,18,1
5.44,110.25,484.77,887.16,0.59,144.28,17,1
5.3,118.77,479.15,889.75,0.63,122.02,16,1
5.63,110.51,427.44,919.74,0.69,111.45,16,1
5.2,110.67,461.81,878.88,0.67,108.41,18,1
5.01,106.44,492.14,866.24,0.63,132.02,15,1
4.81,101.04,486.6,907.04,0.68,121.59,18,1
4.92,101.27,476.91,891.15,0.62,149.59,15,1
5.36,116.15,482.53,942.59,0.69,137.02,15,1
5.59,108.06,425.61,874.3,0.6,106.66,14,1
5.3,100.49,484.29,917.21,0.71,145.01,16,1
4.91,103.54,477.46,912.18,0.62,123.72,13,1
5.21,111.93,441.55,917.98,0.65,123.26,16,1
5.57,103.32,471.61,905.4,0.7,106.68,14,1
5.33,107.99,498.95,906.03,0.69,137.81,13,1
5.51,116.9,494.96,885.93,0.61,100.96,15,1
5.33,106.05,501.13,915.53,0.61,116.83,17,1
5.55,119.23,465.65,946.25,0.72,110.57,16,1
5.27,101.79,482.51,910.51,0.72,108.27,14,1
5.62,117.04,449.95,868.39,0.61,117.62,13,1
4.81,103.91,465.21,927.06,0.71,135.18,15,1
5.41,101.21,448.15,904.5,0.6,138.41,17,1
5.33,105.29,440.5,927.52,0.6,125.4,16,1
5.52,107.08,497.53,902.28,0.65,104.33,17,1
5.6,100.29,428.3,928.53,0.6,144.07,18,1
5.64,105.98,447.76,883.59,0.69,136.74,17,1
5.17,114.88,487.81,863.66,0.6,139.8,16,1
5.58,104.48,422.32,912.34,0.71,120.65,15,1
5.21,103.35,490.31,927.87,0.63,148.92,14,1
5.56,112.66,490.9,901.13,0.67,139.21,16,1
4.98,113.53,454.66,949.51,0.65,145.17,17,1
3.07,245.98,827.9,295.16,0.25,471.11,1,0
3.43,244.24,831.93,311.06,0.29,478.51,2,0
3.4,237.94,876.52,310.02,0.22,462.84,5,0
3.26,258.46,905.08,251.94,0.26,460.6,4,0
2.82,234.91,800.48,276.26,0.29,431.79,4,0
3.02,232.14,805.94,253.79,0.29,453.98,2,0
3.13,239.59,902.6,257.43,0.21,433.4,4,0
3.05,278.64,861.06,310.32,0.22,410.49,4,0
2.92,277.81,783.46,298.45,0.18,403.88,5,0
3.35,263.7,886.3,319.38,0.24,382.71,5,0
3.22,233.85,818.13,284.32,0.18,431.74,3,0
3.16,268.13,875.47,290.34,0.29,387.16,4,0
2.85,267.8,888.61,295.3,0.3,389.37,2,0
3.24,253.59,889.99,255.98,0.21,385.34,3,0
3.06,240.21,860.43,255.39,0.21,384.98,3,0
2.83,261.14,871.82,279.34,0.2,412.55,3,0
2.95,265.92,909.74,311.75,0.24,448.26,2,0
3.27,266.52,796.39,287.1,0.19,485.64,3,0
3.17,241.04,872.94,256.49,0.19,404.49,5,0
2.81,279.87,895.86,253.08,0.2,459.24,2,0
3.09,276.53,909.36,271.94,0.18,392.09,3,0
3.27,244.36,887.21,289.53,0.26,440.49,2,0
2.95,255.1,908.57,265.75,0.26,415.49,3,0
3.12,264.45,897.79,267.08,0.2,489.68,1,0
3.37,279.12,784.1,303.67,0.26,418.05,2,0
3.05,271.98,897.87,288.25,0.2,465.2,1,0
3.23,278.34,785.2,276.98,0.25,494.75,5,0
3.24,271.26,797.56,274.65,0.28,461.05,1,0
3.23,252.12,834.15,251.59,0.23,442.68,1,0
3.41,254.51,905.3,275.69,0.3,467.85,5,0
3.08,272.38,818.17,298.7,0.2,408.78,5,0
3.17,276.46,894.78,258.45,0.22,392.13,4,0
3.27,271.16,904.01,305.2,0.21,428.17,1,0
2.83,246.17,849.62,299.41,0.25,455.42,5,0
3.47,236.38,899.26,285.05,0.27,460.82,1,0
2.91,234.63,901.36,318.89,0.29,481.84,4,0
2.83,262.66,816.7,289.39,0.25,454.91,2,0
3.11,234.39,838.58,269.03,0.29,470.96,2,0
3.33,276.33,852.98,319.95,0.21,418.54,4,0
2.83,259.79,865.56,291.95,0.22,499.09,4,0
3.36,260.12,887.72,261.62,0.29,433.45,3,0
2.97,245.18,907.08,286.28,0.2,463.03,1,0
3.28,262.1,820.12,268.14,0.25,446.68,2,0
3.42,243.0,869.97,284.15,0.18,387.56,4,0
3.2,279.48,829.37,303.56,0.18,485.28,4,0
3.13,248.72,819.62,283.09,0.24,455.91,1,0
2.93,251.21,872.51,301.31,0.18,391.45,3,0
2.84,246.56,828.85,278.67,0.25,427.14,1,0
2.84,267.03,811.79,286.96,0.29,479.64,1,0
3.47,254.13,785.13,268.29,0.23,496.69,1,0
3.47,231.02,811.56,271.2,0.22,496.39,1,0
3.24,251.44,784.26,263.54,0.21,480.24,2,0
3.3,241.2,814.54,289.49,0.21,480.95,4,0
2.87,238.08,840.79,252.62,0.21,435.87,1,0
3.17,236.26,808.25,251.14,0.19,392.7,3,0
3.15,230.31,848.81,311.34,0.24,452.24,1,0
2.81,235.35,871.16,315.38,0.29,417.96,2,0
2.96,258.79,821.57,308.45,0.22,386.44,1,0
3.37,278.86,828.2,267.65,0.3,422.66,2,0
2.81,257.56,906.33,301.25,0.23,414.22,5,0
3.08,257.86,880.12,315.14,0.26,458.51,1,0
3.17,245.8,839.47,287.94,0.25,392.61,2,0
3.15,232.13,891.89,313.49,0.22,394.94,4,0
2.93,270.7,813.5,294.68,0.26,489.74,2,0
3.08,248.23,877.23,262.6,0.19,443.57,1,0
3.03,257.16,801.45,284.54,0.19,475.4,1,0
3.23,242.7,859.45,310.08,0.29,469.36,3,0
3.16,243.47,810.71,293.3,0.24,445.03,3,0
3.15,231.3,828.15,290.56,0.28,435.19,1,0
3.03,245.47,867.05,291.82,0.29,417.75,1,0
2.82,253.21,804.28,274.93,0.24,414.6,4,0
2.93,262.14,887.26,264.75,0.27,489.88,5,0
2.84,241.08,860.05,275.22,0.22,446.54,2,0
2.83,270.43,843.8,254.61,0.25,393.49,4,0
3.05,264.27,836.81,257.01,0.25,469.38,1,0
3.19,249.62,876.96,296.59,0.21,494.56,1,0
3.3,242.5,817.86,277.88,0.3,469.33,5,0
3.09,253.81,822.13,262.46,0.2,427.75,4,0
3.21,252.83,900.36,259.78,0.26,472.26,4,0
3.36,245.99,791.75,298.85,0.29,449.91,2,0
2.93,241.7,830.14,271.25,0.19,407.27,1,0
3.43,243.55,817.7,277.32,0.21,476.74,1,0
3.29,266.55,847.24,315.64,0.18,428.11,5,0
2.83,274.48,812.6,305.1,0.26,401.69,2,0
2.9,231.66,832.84,264.48,0.27,437.5,1,0
3.05,242.61,901.44,310.0,0.27,468.86,2,0
2.92,232.79,902.2,262.33,0.29,389.32,3,0
3.26,275.26,860.56,299.3,0.21,440.56,5,0
3.09,243.66,859.31,298.13,0.27,438.43,3,0
2.99,248.19,799.02,298.66,0.27,453.3,3,0
3.1,270.1,885.06,304.32,0.28,474.23,3,0
3.43,256.45,833.88,267.15,0.26,383.43,2,0
2.9,240.84,813.72,282.91,0.22,394.37,4,0
3.28,256.9,807.83,307.77,0.19,477.64,3,0
3.03,271.69,823.67,253.19,0.24,387.32,4,0
3.35,261.51,872.03,282.3,0.21,481.79,5,0
2.98,239.7,822.79,253.26,0.19,440.72,4,0
3.04,269.63,866.79,290.21,0.3,498.68,5,0
3.48,267.84,806.67,317.88,0.28,445.97,2,0
3.05,266.52,906.97,256.38,0.23,396.68,3,0
3.3,274.67,885.93,302.61,0.28,437.45,5,0
3.17,242.82,891.78,281.4,0.29,417.56,4,0
2.85,241.6,823.69,250.78,0.28,484.5,3,0
3.39,259.95,887.84,317.83,0.24,389.91,5,0
2.97,263.18,812.78,318.02,0.2,417.95,2,0
3.45,245.84,834.06,314.52,0.21,414.81,5,0
3.04,265.5,810.98,309.22,0.2,429.2,2,0
3.39,243.41,906.94,288.94,0.27,480.52,5,0
3.43,251.86,845.4,269.65,0.21,389.75,4,0
3.07,248.96,802.53,288.14,0.28,448.64,5,0
3.4,258.89,785.01,258.59,0.27,434.93,1,0
3.26,250.87,783.94,282.83,0.19,436.44,5,0
3.44,274.54,875.26,278.52,0.24,396.79,4,0
3.04,268.57,884.29,274.57,0.21,437.4,3,0
3.44,241.97,877.88,259.95,0.25,450.28,5,0
3.49,257.97,889.5,304.87,0.22,408.29,1,0
3.28,279.92,821.97,267.41,0.25,387.19,5,0
3.33,264.93,838.66,317.46,0.26,468.74,3,0
3.29,235.34,879.73,254.75,0.21,439.82,2,0
3.47,232.48,823.13,284.14,0.3,397.21,3,0
3.34,278.41,855.04,313.42,0.29,382.96,4,0
3.11,241.08,887.55,263.67,0.22,441.75,4,0
3.43,261.22,860.63,250.33,0.21,460.89,1,0
3.07,245.0,898.45,297.18,0.25,487.12,3,0
2.85,277.1,815.62,291.43,0.21,459.25,3,0
3.03,251.61,783.37,275.53,0.29,413.88,5,0
3.43,279.4,887.78,262.27,0.26,459.62,1,0
2.87,268.6,788.09,256.6,0.24,420.49,5,0
3.39,261.4,855.48,303.82,0.29,495.01,1,0
3.1,276.29,865.5,313.5,0.27,422.77,1,0
3.0,242.82,824.16,296.04,0.29,469.28,2,0
3.16,245.95,882.15,312.66,0.24,391.55,3,0
3.04,279.2,890.54,279.62,0.3,388.44,1,0
2.88,277.48,863.35,279.34,0.29,497.29,2,0
3.03,233.65,898.04,311.27,0.22,445.9,4,0
3.35,267.72,857.14,315.82,0.22,398.56,4,0
3.16,265.66,896.96,251.02,0.21,412.6,2,0
3.45,249.14,794.52,310.78,0.21,408.62,5,0
3.46,236.16,892.12,308.35,0.28,448.19,5,0
2.89,262.5,786.62,282.33,0.28,389.86,3,0
2.97,232.15,787.64,306.79,0.26,390.56,2,0
2.82,257.83,894.6,277.26,0.29,418.73,2,0
2.97,240.25,866.27,269.96,0.29,477.74,3,0
3.45,278.7,880.63,318.1,0.29,488.35,1,0
3.42,245.74,858.45,303.9,0.25,493.43,1,0
3.49,242.38,809.64,298.94,0.19,416.19,2,0
3.34,236.18,833.9,290.68,0.22,444.16,5,0
3.44,269.39,807.0,293.21,0.22,425.16,2,0
3.22,278.24,799.55,281.65,0.24,489.36,4,0
3.07,257.51,883.29,318.1,0.24,387.55,1,0
3.19,263.47,824.38,313.33,0.18,385.91,3,0
3.45,258.71,901.82,256.64,0.23,385.47,3,0
3.39,266.44,905.91,251.14,0.26,496.83,1,0
3.27,267.41,815.17,254.56,0.2,390.93,5,0
3.41,234.25,887.91,297.63,0.3,487.62,1,0
3.36,237.79,825.72,297.59,0.26,460.77,1,0
2.96,262.61,881.6,302.42,0.3,420.29,4,0
3.1,268.27,877.51,251.36,0.29,482.08,5,0
2.91,238.96,785.11,293.23,0.19,403.28,1,0
3.33,272.22,825.29,272.93,0.19,497.31,3,0
3.03,250.96,852.55,273.92,0.27,458.93,4,0
3.17,264.32,799.75,307.18,0.3,475.68,5,0
3.22,243.42,846.41,274.33,0.22,478.17,1,0
3.2,278.95,796.8,271.43,0.22,428.27,2,0
3.46,267.07,881.87,277.98,0.24,445.66,1,0
2.96,248.51,864.38,266.06,0.23,494.89,1,0
3.03,266.73,850.1,292.54,0.26,404.32,3,0
3.11,253.23,849.62,314.45,0.29,398.36,4,0
2.97,230.6,880.94,317.45,0.25,443.69,1,0
3.4,254.58,887.21,281.66,0.2,383.5,1,0
2.96,239.2,887.04,255.77,0.3,462.44,2,0
3.36,268.94,881.97,279.46,0.26,482.74,3,0
3.42,253.09,805.97,315.04,0.26,449.22,3,0
3.49,234.76,781.0,274.78,0.28,402.97,1,0
3.28,251.13,900.21,274.86,0.21,481.98,5,0
3.18,266.98,847.91,299.43,0.23,428.32,5,0
3.31,263.19,796.38,253.25,0.18,492.5,2,0
3.16,273.53,833.63,273.5,0.2,489.01,1,0
3.08,263.76,904.71,286.21,0.25,395.27,4,0
2.89,261.88,861.07,251.58,0.25,418.95,2,0
3.14,270.2,836.6,288.82,0.26,424.57,4,0
3.26,261.7,844.05,291.93,0.2,402.94,5,0
2.82,241.65,825.56,287.97,0.21,457.75,1,0
2.81,245.36,905.63,302.45,0.26,394.94,4,0
3.45,238.14,868.46,318.47,0.27,413.35,5,0
3.34,256.41,831.32,287.6,0.22,416.1,4,0
2.94,258.21,848.43,313.89,0.19,450.15,4,0
3.12,273.2,857.51,303.48,0.26,447.26,5,0
3.13,279.23,834.57,276.45,0.24,453.94,1,0
2.97,244.6,782.25,289.49,0.18,449.15,3,0
3.17,269.59,894.9,316.41,0.27,393.83,2,0
2.87,251.02,812.48,293.93,0.3,381.03,3,0
3.41,276.56,904.71,257.99,0.19,418.04,4,0
3.49,249.98,894.6,253.51,0.22,472.79,4,0
